timestamp,cpu_temperature,cpu_usage,cpu_load,memory_usage,battery_level,cpu_power,anomaly
2024-01-01 00:00:10.100,51.6149375351815,18.452680296809238,0.9891995910326259,69.4446606300341,91.91022524257482,11.119989782214033,-1
2024-01-01 00:00:10.400,94.87234064690364,99.34899427276532,0.8896534573115117,65.85586025924155,97.55321762640327,12.299034740791193,-1
2024-01-01 00:00:10.900,59.890102486627356,45.255515988468254,0.9580022829536267,69.78562866861441,37.18014729994309,31.15693674582974,-1
2024-01-01 00:00:11.400,39.332216279225975,12.44793494787437,0.24113005063083484,43.507249803969685,53.10179612883563,16.295067097085894,-1
2024-01-01 00:00:11.800,62.379213443391855,37.567349481323106,0.27286117303407115,66.54419932063885,42.2973164671354,12.447745554835276,-1
2024-01-01 00:00:12.100,51.52510460250611,98.88920895027655,0.808961148379062,57.26422801850259,51.00616833288532,14.53433776591206,-1
2024-01-01 00:00:13.700,98.90899824456461,98.09043013721748,0.6186527858885899,54.21584528802755,93.27509111792656,90.80928348877134,-1
2024-01-01 00:00:14.400,45.424357080533014,11.859371076028449,0.7784837485082037,95.19043032561348,43.10274239788265,20.522754209984377,-1
2024-01-01 00:00:14.600,48.09576861202204,96.32073769683409,0.8804314448387128,40.908949346194646,33.61165103778922,47.32311366514252,-1
2024-01-01 00:00:16.400,59.773911835001016,40.30325643103919,0.8778919854630898,62.71487226413993,33.70170111184937,49.97809401540222,-1
2024-01-01 00:00:16.800,104.57794584849177,91.19634784628195,0.12300658770942087,33.54248746301218,36.8425013483484,19.548191430593548,-1
2024-01-01 00:00:17.500,36.7882412669784,30.202067297148794,0.1763394538668872,38.11673458357009,43.02213757295548,19.066260734131326,-1
2024-01-01 00:00:17.600,47.85265651485208,96.05926073437064,0.6897186622913131,96.4414781708203,99.1034141798905,41.004117833510776,-1
2024-01-01 00:00:18.400,99.14285196289953,94.67407655572336,0.4062072636284143,98.57321455553223,30.64087026408331,30.819638420987523,-1
2024-01-01 00:00:18.600,60.26605181467291,10.84002427943103,0.5862603040375584,64.49475062055885,38.23110323338453,12.506504873150575,-1
2024-01-01 00:00:18.800,39.169301116058406,44.15759526147137,0.11188916678892702,56.39959622181062,92.46301005058335,49.76499865320011,-1
2024-01-01 00:00:18.900,51.99268897992321,90.78172171686168,0.6218703578120378,34.632227960129484,96.07582420624469,19.325594041677302,-1
2024-01-01 00:00:19.800,91.42637510259004,37.12848791643661,0.19213137788225934,33.60062304796528,40.288705445031944,46.30785459998132,-1
2024-01-01 00:00:25.300,54.831024167759935,11.911334672336306,0.887393817999746,68.71219483432122,93.01385462412588,49.32408902053632,-1
2024-01-01 00:00:27.500,44.36781244910942,92.43337826695213,0.16339436131323748,51.65287218042897,54.777174458648545,22.68716834781278,-1
2024-01-01 00:00:30.500,37.42013054666881,45.286953323011076,0.2827339418032948,54.2963579582549,35.15701652021219,10.945047906328425,-1
2024-01-01 00:00:30.800,104.79246351432423,24.86904375767913,0.4624604163909326,99.15607138098298,90.59860730207265,37.95827339368883,-1
2024-01-01 00:00:31.100,47.28018197259481,12.64567673825141,0.21322649319495704,69.50457228933229,98.45593623414393,12.092275863017568,-1
2024-01-01 00:00:31.600,56.21811470921649,22.957323942828317,0.4842668418982272,97.02335631474716,76.45673769168518,43.4103407407547,-1
2024-01-01 00:00:31.900,56.58614477779635,27.859900462111572,0.283771161411693,68.1011570402948,5.116015528149815,34.22383605435948,-1
2024-01-01 00:00:32.900,100.44237564256595,40.1528260400915,0.2251278695372445,98.94210764002294,76.02494031042886,48.1097512699438,-1
2024-01-01 00:00:33.400,57.73360449563639,93.0859496921125,0.3827113652186489,47.82947877657133,50.48903558821798,18.72539120112468,-1
2024-01-01 00:00:34.100,48.566647948179266,94.5787300256184,0.5530026759017744,69.88345133126738,33.80638443446895,40.75525950485835,-1
2024-01-01 00:00:37.800,55.56193716443981,90.03546115889499,0.6412147491017594,64.58835395670738,68.63910960215517,49.12782185268056,-1
2024-01-01 00:00:38.000,95.2903613957413,34.63287540658918,0.266781006053125,31.5646898623095,94.76967296771149,16.46330492553122,-1
2024-01-01 00:00:39.100,61.27347911370713,22.532897660115676,0.10856596724250855,35.427359660354405,91.35311808821646,40.613717917228826,-1
2024-01-01 00:00:39.400,59.17081291983891,98.87647714662484,0.20543444503550234,64.76195070479997,62.70276093965805,32.06518202688957,-1
2024-01-01 00:00:40.200,52.072252500629595,98.37459016517244,0.35571013336962987,66.11326407797668,30.30282320243588,28.01880059104289,-1
2024-01-01 00:00:40.900,101.33645635213529,38.64457525582328,0.25035112251584235,38.405467429019716,32.67728051178666,21.193897919154043,-1
2024-01-01 00:00:41.200,56.502243350680814,90.27824232589997,0.9186403080893081,60.11765869657788,73.97062249306117,22.338101299748338,-1
2024-01-01 00:00:44.500,97.73540988812985,45.2050267950859,0.13808571651890073,55.85136562198589,76.81378812730097,17.74934116387574,-1
2024-01-01 00:00:45.500,44.985534583941764,92.07693520634422,0.7140567336015716,69.00962285845347,33.93673250923342,25.366379752512014,-1
2024-01-01 00:00:45.800,53.605991232872206,48.10032750558275,0.19861064236235434,61.96763679375711,99.7612699458614,47.1596514667267,-1
2024-01-01 00:00:47.400,47.275304321633186,93.57264187540062,0.6527162102942913,67.52641356043738,5.639827402002565,55.798394233347075,-1
2024-01-01 00:00:50.200,57.41090059023316,96.06451668780716,0.7495259954614867,47.738220997842724,64.12197142356128,34.20046702317345,-1
2024-01-01 00:00:50.300,38.7480467206694,90.34720119000272,0.9714957305394829,55.07996607471574,45.39217390928273,77.53500783885949,-1
2024-01-01 00:00:51.000,101.05046634829277,34.38293341120613,0.4562445469508194,56.45859176878965,50.82524593325668,94.16986122372354,-1
2024-01-01 00:00:51.300,63.4213728251211,47.20113281599957,0.1581927319972076,39.21368403155061,61.71062880433499,39.87943917160169,-1
2024-01-01 00:00:52.200,47.67058355217249,11.338378105331186,0.7874524196621376,30.381248303023703,96.76572983151914,10.285821736993475,-1
2024-01-01 00:00:53.200,52.354731969799815,91.43444243333562,0.3702366130345244,53.54035918458685,63.837908570624805,46.5186739663454,-1
2024-01-01 00:00:53.800,43.835194390969235,93.99076125447874,0.9963328950104836,36.6147053599636,8.99120729793274,18.99173316944531,-1
2024-01-01 00:00:55.200,99.35309425952605,15.952540510519322,0.6579071719433032,36.29916733438322,53.44606462773047,33.059167816267966,-1
2024-01-01 00:00:59.000,37.00072118775873,93.75039462738008,0.17526072015345362,32.58928992997674,63.462765718113914,25.429870940343186,-1
2024-01-01 00:00:59.500,44.32381962617158,93.53204570661015,0.9961523271024334,46.88595464815971,86.87923525697737,37.51692738696482,-1
2024-01-01 00:00:59.700,58.87568259357636,24.576067313807627,0.9655464638940591,30.974227961568374,33.20050975216309,43.41786705221703,-1
2024-01-01 00:01:03.300,52.90947967221217,91.45404692611186,0.23416970916470045,35.40418672358821,39.827335084490834,18.774738101764314,-1
2024-01-01 00:01:03.600,59.09316235840186,28.021360646630455,0.370323241759952,98.78105294864712,39.07630088138418,12.342076166730491,-1
2024-01-01 00:01:04.500,39.57790343367695,39.2975178859767,0.14437842672832205,31.066214213996147,97.67315166385409,37.27605816443187,-1
2024-01-01 00:01:04.700,96.6720825812271,38.49821602368899,0.5363831484473484,44.40863001691639,56.53008289961633,46.765798835382,-1
2024-01-01 00:01:07.100,60.685675990086786,96.94017489779857,0.7434491218242651,44.23251701911789,37.29410254499049,35.47013647263836,-1
2024-01-01 00:01:08.300,52.639692981187174,95.49484382783882,0.18076933229068803,45.43453974867424,52.90799497002168,12.982837162014684,-1
2024-01-01 00:01:08.400,34.138572540794954,18.815598304736184,0.12488193933621355,57.14513919377466,66.8509878462155,25.02749440150472,-1
2024-01-01 00:01:11.800,57.2308602374993,21.92873940581958,0.5087897158429056,98.08806862274652,66.45948095362064,28.462738152683606,-1
2024-01-01 00:01:15.200,99.61971787835503,97.2176945822635,0.6928769600096882,96.48592451767736,87.87001284239683,40.805736681511746,-1
2024-01-01 00:01:15.400,96.40551330830111,96.31403927867231,0.4386132224933502,50.439382242461875,54.73945374487449,31.668289909357853,-1
2024-01-01 00:01:15.500,52.36421683161648,13.580880746258597,0.6267236150124749,61.58806898810471,7.910741581267074,13.934701066732874,-1
2024-01-01 00:01:15.800,57.42374588913778,35.334963114784365,0.25782567850636884,46.448683079268775,0.42343764708025255,93.28229547050486,-1
2024-01-01 00:01:18.900,100.88214042700736,46.92671138205848,0.5933070429157158,53.5795987585591,63.931729119302915,29.947750827940098,-1
2024-01-01 00:01:20.000,39.07206710935489,49.057785333314456,0.942367574048529,54.107358564666654,49.60529137644254,48.8591715483209,-1
2024-01-01 00:01:21.600,90.43276286033301,93.32285621872656,0.733469471546939,99.92063754563456,78.25207328183876,80.79352825387349,-1
2024-01-01 00:01:21.700,100.84471973524514,16.857519787787933,0.9872699910303852,97.88522851259742,94.84996815150497,34.78525864602092,-1
2024-01-01 00:01:22.400,93.48106143771653,42.65223388702174,0.6847964253529454,98.16937575068611,80.86825358000979,25.374521165155244,-1
2024-01-01 00:01:23.500,43.35894070245675,45.159131264937706,0.9950771788749947,36.07716671498487,96.77636113251089,20.4229260330578,-1
2024-01-01 00:01:24.600,45.54678980891452,94.2723100063003,0.2919248019687238,53.074452002428,49.82845309504783,35.99146407410436,-1
2024-01-01 00:01:26.900,55.74704019289653,14.471629519411984,0.12112570954254154,68.24870134357036,90.65892940040101,38.038744553523955,-1
2024-01-01 00:01:29.100,46.81270281283846,14.950561011977674,0.8539667882237011,99.29729901316797,49.02209924945531,21.24673221011502,-1
2024-01-01 00:01:32.500,46.18165376698502,91.48166494417258,0.2846459391236287,54.238883665204355,68.63670939953465,13.664464294557966,-1
2024-01-01 00:01:33.300,100.55216138548869,37.53039082140756,0.6601074730307551,51.79911318898192,93.0427636917773,45.08846173623085,-1
2024-01-01 00:01:33.600,47.342220260465695,14.643713197508298,0.9090339938902555,96.34658735535601,31.223078083023083,15.53749058178914,-1
2024-01-01 00:01:35.200,45.14141686262945,44.2456838067383,0.7241688295160784,96.75264366441989,64.37652564880676,35.19396279954286,-1
2024-01-01 00:01:37.400,53.65694230381304,93.3353550752866,0.29897745423425004,53.92741360658202,6.866394885440359,36.67668976729405,-1
2024-01-01 00:01:37.800,94.59522433996183,28.640045043523543,0.2126740701152064,95.66881659281654,82.71983345877024,23.072589926199342,-1
2024-01-01 00:01:38.600,47.65781910025868,39.22269392055334,0.32334637852292697,54.94317160874185,98.80259726493512,67.69484403654023,-1
2024-01-01 00:01:38.700,48.19570185252487,93.3955785479223,0.47490604152390326,95.91720881995285,40.846179306762295,37.08999769155844,-1
2024-01-01 00:01:39.900,103.01012874837349,44.03861497967934,0.7501419923258529,54.52975083769192,69.15137395985161,70.95087480608268,-1
2024-01-01 00:01:40.200,42.26228328788632,44.97371710205653,0.2029598299862207,42.53122396545705,77.24680801566396,90.2563635564834,-1
2024-01-01 00:01:41.400,94.29334239549439,34.86672340706436,0.21841988361705256,54.90535709976848,54.531354339429484,41.780532431998324,-1
2024-01-01 00:01:41.900,91.51149314594292,48.55068561377383,0.807553414500826,61.39499522655904,90.03604681921047,25.85135750099664,-1
2024-01-01 00:01:42.300,60.27498748771147,40.09774280818949,0.4041657335494253,63.03428955139231,8.292053255808355,29.01483565262049,-1
2024-01-01 00:01:43.200,103.3818984803497,19.86561656458488,0.1938059004509936,31.537222378709618,63.943050387302335,19.931948988949635,-1
2024-01-01 00:01:44.100,51.983263011705034,95.06925121108065,0.33483501246673625,30.89853198206462,66.2175725794641,88.54095678713742,-1
2024-01-01 00:01:46.200,93.89241070087881,43.050852553795835,0.3236117495348946,96.11784763247262,65.40015721438435,31.481203982364967,-1
2024-01-01 00:01:48.200,95.89215544250364,49.74658743882265,0.33598617705244793,30.512901575227083,32.13765162607986,19.786575232041873,-1
2024-01-01 00:01:49.400,103.84174241412107,94.70316596622662,0.8532577090819491,44.04501215585273,56.342695882742206,44.04699682932433,-1
2024-01-01 00:01:50.200,103.96167463226357,46.01622937216977,0.1297555194492341,64.45088571330007,94.17667538618021,11.329412165244964,-1
2024-01-01 00:01:50.400,49.88083830666378,98.92889499726144,0.21702812883515774,52.46710223483856,37.513725234587675,23.99382045614212,-1
2024-01-01 00:01:52.000,66.63137172452291,16.990080329852915,0.9306141452143706,36.714290331891604,88.73705683717229,47.83381072383078,-1
2024-01-01 00:01:52.800,41.08468047242068,95.56046772865142,0.980707504938638,35.89925207746339,59.255832415386706,23.744379913628592,-1
2024-01-01 00:01:56.300,93.32602963948231,38.95645585283861,0.25574542169941494,30.275628732316378,69.63414254632193,22.726190848927782,-1
2024-01-01 00:01:56.700,47.41655911463492,99.55236882192692,0.5389270527302937,57.37299590502665,92.43884623494372,44.95824453213529,-1
2024-01-01 00:01:57.400,100.78051791540796,94.39637866347431,0.11610046894383252,65.88115104228066,70.88824482706347,38.9608570458973,-1
2024-01-01 00:02:00.900,91.71473227381556,14.167278529471128,0.8630060903267844,57.630815613510165,31.4775108498759,14.395001482864252,-1
2024-01-01 00:02:01.800,95.28555663829178,47.803605528005605,0.8696750381761504,65.20019474561678,36.015297283758436,47.29873162696976,-1
2024-01-01 00:02:02.100,95.70826159907756,97.33924016297223,0.6461860871323595,31.80544980369882,95.08553283463245,32.016556818611534,-1
2024-01-01 00:02:02.800,41.32198389031189,16.58974307284055,0.9577522180217608,68.11406936704509,66.39637132502222,21.044623920937227,-1
2024-01-01 00:02:03.500,44.43016016485831,95.50420543170077,0.7132786462942704,46.805019879988805,81.04946075285405,36.91207422851622,-1
2024-01-01 00:02:04.800,98.90839154116489,91.14057242522573,0.31615515574871544,44.40909656934688,72.06144919925258,14.062078718651666,-1
2024-01-01 00:02:05.500,43.39868863277442,23.937258789683824,0.7051328063684834,49.973133015470566,62.02142246702164,76.69297856681867,-1
2024-01-01 00:02:05.900,46.04733449618857,94.73572630821488,0.7544874702497986,31.379513779381497,62.683961090450175,18.88459562529297,-1
2024-01-01 00:02:06.600,50.38131524878518,94.50896209863414,0.7038083247987902,38.25674250086149,87.65567987593667,44.29180547561059,-1
2024-01-01 00:02:08.400,98.64672618457594,92.78042747847861,0.461529869553005,30.596873376123426,50.0260309619478,49.984033859780446,-1
2024-01-01 00:02:08.700,46.03233543383503,13.312441726171823,0.7695342146908527,30.871010979557838,94.11093364204314,10.177130687459615,-1
2024-01-01 00:02:09.200,50.37062080587183,13.781954691426668,0.5130473983138683,40.54898992505789,74.01221548413264,75.16878803289823,-1
2024-01-01 00:02:10.000,96.64667034997021,36.646480608876054,0.43541653918268086,31.934338956365053,61.006208186973666,10.199269882527409,-1
2024-01-01 00:02:11.600,93.44829850844071,95.93749531647268,0.12002109634313045,31.755409197092277,50.09801102689193,31.539467809066252,-1
2024-01-01 00:02:13.100,43.60363229391793,32.771586711878726,0.9314780889061064,34.251704361230615,95.99145371646829,13.99905987021965,-1
2024-01-01 00:02:14.200,58.74374640263894,34.36759271200317,0.9524626005612541,40.66535938194671,45.23450790540042,63.313550255564834,-1
2024-01-01 00:02:14.700,95.59145627107841,98.27359396395619,0.3133760245054019,69.08518660786348,2.7863683157003694,35.44587967116965,-1
2024-01-01 00:02:16.600,45.20289282914125,92.10938457982576,0.6998746309802146,53.76113451497752,32.56569660159284,95.82819298141743,-1
2024-01-01 00:02:19.000,100.54392777337738,92.71000806852237,0.2651653200272393,61.11462164115067,33.62085984346228,10.625694120595131,-1
2024-01-01 00:02:20.900,40.533345824920566,36.41106708788766,0.7960694350571509,49.860861291090806,9.974474811609683,35.46815001291682,-1
2024-01-01 00:02:22.700,57.9782757330064,99.584526074712,0.4526143466518885,36.16477384443327,86.95580559615269,38.63842618389346,-1
2024-01-01 00:02:23.000,56.288245445390345,96.0270411351285,0.1755819311711955,46.67260389990953,59.31848999905631,40.03594080179712,-1
2024-01-01 00:02:25.500,46.28716046882822,40.19897652752034,0.10257879914224888,67.58151011332752,31.442537313206188,15.6290464805411,-1
2024-01-01 00:02:25.800,38.47835950902376,11.226209117825917,0.5819505298289105,47.800389401124505,97.66333910720222,11.574427434495673,-1
2024-01-01 00:02:27.100,46.5524169690663,94.87021632697649,0.6693315104425505,59.91639825837751,41.931073694332575,44.74538861171558,-1
2024-01-01 00:02:28.400,47.26130785278625,95.73282655593131,0.32464993350294535,63.78061590772794,2.9608553067728915,44.81493810594355,-1
2024-01-01 00:02:29.300,104.30450360481885,98.29325488384549,0.8763159067784418,49.22506866716283,34.25155671727765,23.024725240826925,-1
2024-01-01 00:02:29.600,100.46505009227627,90.66336360256871,0.31234482186552975,95.34348200059756,70.53393772654351,40.150147001433936,-1
2024-01-01 00:02:30.100,52.81576078399817,13.434860845509018,0.35518747902100756,50.075772368239114,60.68162683449102,95.83818802241714,-1
2024-01-01 00:02:31.100,40.423984650213725,17.19121072949601,0.7235144767121309,30.95927387943261,94.24309604614747,48.17391158150266,-1
2024-01-01 00:02:31.300,100.90883267162774,92.52490478699457,0.6099809326966813,58.99562532651756,34.02448600676721,32.83916177122209,-1
2024-01-01 00:02:32.100,93.99200767229738,99.56979163636287,0.7171709025056425,43.83171793922644,40.442171367975135,43.79045072059665,-1
2024-01-01 00:02:33.500,104.12806742642915,90.4208349630471,0.9072553093120552,60.51591260955841,93.47800670707824,30.587262957246924,-1
2024-01-01 00:02:34.300,58.046730970809726,98.83510227513736,0.920434729777635,31.520055932909656,74.72445270273326,34.054818284701575,-1
2024-01-01 00:02:35.200,57.36762103703144,99.66226540657222,0.8005783995715535,40.807736387400965,47.44269452182563,22.46761594594802,-1
2024-01-01 00:02:36.800,49.562133042572526,90.89135692827966,0.6935228536711897,96.23132192498474,39.83495171276858,37.754687309719756,-1
2024-01-01 00:02:39.500,43.822379642654056,99.44805945894237,0.788331309607442,68.06471942687523,35.75692073332601,27.121741943859842,-1
2024-01-01 00:02:39.600,53.14071407283349,99.80201837539818,0.6452456305028067,51.03208683797914,94.6940754777998,21.96680258771016,-1
2024-01-01 00:02:39.900,104.31680767997419,90.13243192626663,0.6058325496563408,96.13034008946607,76.08719543191575,36.08146802344035,-1
2024-01-01 00:02:40.000,93.83299957649342,21.54347885781204,0.44214216903326975,36.31128446819855,37.086689902810896,19.22703653378726,-1
2024-01-01 00:02:40.800,51.79379315665083,98.14318145536257,0.9147031895367855,97.8056461628764,4.964577749895989,12.167544818178353,-1
2024-01-01 00:02:41.000,42.87248612025547,99.34618589792403,0.7826989034840122,51.97327075776632,1.8815312945883556,33.642853945334195,-1
2024-01-01 00:02:42.900,46.75159862630875,96.78020956246966,0.46569206726228596,63.36872917909252,41.2212480730152,19.325008967178373,-1
2024-01-01 00:02:43.200,94.8997603422012,92.02820724052057,0.7392036273233902,43.55885278350448,30.54307377736457,15.453006139776765,-1
2024-01-01 00:02:45.800,52.58722092910468,98.38245221396782,0.39185603307621997,98.52601809221615,48.414959313369025,19.415282818385244,-1
2024-01-01 00:02:46.100,94.07480125329886,92.00753798297096,0.793725616961275,98.81304203732942,85.78744876083013,90.31430697937643,-1
2024-01-01 00:02:46.700,47.393009461621254,94.28071819205908,0.8675762848838432,96.02843506089225,38.12113255184232,47.986618609968446,-1
2024-01-01 00:02:46.900,51.31618481659341,99.12708870651508,0.6945863129253455,36.43558101023348,37.16506194154043,34.299556601693986,-1
2024-01-01 00:02:47.200,100.65173354793781,94.65079590009327,0.8910993658371883,58.671946408861125,58.56146314019779,37.63343265158502,-1
2024-01-01 00:02:49.200,45.261602074748254,33.69330626899078,0.960131783895449,31.281851242152037,87.69058102157139,10.78141624207352,-1
2024-01-01 00:02:51.000,65.77580095872344,11.644541054771693,0.5365157717787034,32.05879988979197,31.79945399031993,49.74848866500901,-1
2024-01-01 00:02:51.500,55.89621115095349,97.11525945300994,0.8669899694901836,30.045699182793886,66.0857641179341,40.402895577421305,-1
2024-01-01 00:02:53.700,41.20388131244174,11.860326965019672,0.22368107802869752,64.17046610352892,99.57160403579113,14.78713380394693,-1
2024-01-01 00:02:55.000,49.375927441922705,22.94112749476472,0.9904816636156882,68.76169175331208,94.37772849133403,48.71400331580715,-1
2024-01-01 00:02:55.400,97.79766656805857,98.46487543681602,0.7936099652473805,43.40975481734706,71.8906503890648,14.994401334418344,-1
2024-01-01 00:02:55.700,46.03736332866413,92.4939629075167,0.22516748629458327,42.57561820524512,89.10303879169388,15.865762985150056,-1
2024-01-01 00:02:56.900,41.1131379061221,48.98289770959937,0.9421947029381051,65.55791062518591,65.12153232751498,10.029963039061286,-1
2024-01-01 00:02:57.500,39.41129905968506,20.73102630099221,0.1553267132387506,30.678893479216022,32.9881574491181,35.19518343401543,-1
2024-01-01 00:02:58.100,43.906598720786064,97.43501165766418,0.9200284247646819,59.446392510727534,44.642774210030396,15.299621642690813,-1
2024-01-01 00:02:59.100,47.563447406979094,97.6584873036825,0.3611894969739762,56.42053680130177,32.63790932578681,38.46578513315887,-1
2024-01-01 00:03:02.400,101.37249519536324,99.84181949732223,0.5148762524465869,66.5765692397506,74.37632532885856,39.92934743444424,-1
2024-01-01 00:03:02.500,41.60794401975977,93.45475430576292,0.48202023448384546,52.07385552552204,31.30651894941914,40.41006598295719,-1
2024-01-01 00:03:04.300,51.1707026274254,93.96973632018639,0.12391607200904044,69.74580422566152,3.5127960395308455,11.499925895199151,-1
2024-01-01 00:03:04.600,41.43206781966126,12.302819322737712,0.979750028287978,68.49120659580734,57.41306212323781,45.55142682374877,-1
2024-01-01 00:03:04.900,52.279729988732534,48.018535240771925,0.2551673833083609,68.26165115564882,97.05566763664986,46.52656850324958,-1
2024-01-01 00:03:06.700,54.553206364362666,96.13556312790216,0.9485655304426664,62.22770011773729,94.15811140312623,98.90592958313658,-1
2024-01-01 00:03:07.100,40.521312472525416,32.18950055985488,0.9603047232456986,68.74467831396345,43.14979679704098,40.39769041837921,-1
2024-01-01 00:03:07.700,94.57024969378115,99.62546870289536,0.8922120626936673,45.279525190846165,0.6862631235816674,29.2574104402893,-1
2024-01-01 00:03:08.900,91.08707984719629,90.75385255541744,0.14088254694524854,48.64063646242594,40.23636289363938,26.17076348218573,-1
2024-01-01 00:03:09.900,52.21716848444201,24.555679639481262,0.284512925355382,97.56333026334369,75.25387633956149,48.38439931404377,-1
2024-01-01 00:03:10.000,46.626168952952355,97.61921142210016,0.7534183591738287,62.03238577039403,78.1624535613505,42.800704968900575,-1
2024-01-01 00:03:10.200,96.93829770123688,99.64901318950007,0.21173764817412466,99.2068027121852,40.41401075389109,25.094899039267947,-1
2024-01-01 00:03:13.200,38.40778505284045,27.860506244659717,0.10240512408581899,31.867270328863565,86.72517546389561,21.266829923655706,-1
2024-01-01 00:03:13.500,42.091778178598915,11.738867496967469,0.1570222933248239,35.74483881201743,35.587504899002056,11.740690074921005,-1
2024-01-01 00:03:15.100,102.21521612940539,94.66890091642259,0.6921926968531961,96.84220200549365,82.21195082454577,37.889531035852016,-1
2024-01-01 00:03:15.400,94.61970744626886,28.30935442290781,0.9566414253315243,47.16898357621314,49.744944710428,12.289043829942944,-1
2024-01-01 00:03:18.400,95.41732590876417,24.625289563195626,0.9567385018858202,68.75885372794122,94.99681467060272,21.818678834724892,-1
2024-01-01 00:03:20.000,56.667713556686095,91.30163759678813,0.2988047779269656,61.44940585251648,7.929269433925753,12.124013610904525,-1
2024-01-01 00:03:21.700,49.067552591705265,92.1429816904951,0.9327582655377601,64.37680080938144,80.44901920293137,31.93443827560622,-1
2024-01-01 00:03:22.300,47.327865753832114,46.714117101256114,0.1391998690604578,69.83724817262186,34.146485266545724,49.31583783359408,-1
2024-01-01 00:03:23.900,49.60786277742044,98.51681659120298,0.9173548125789553,44.512682662073644,0.5360880247901278,18.598247378581938,-1
2024-01-01 00:03:24.300,44.51043559018189,49.54713740898849,0.19094898971849494,43.17013291254122,30.811233835166316,10.44221769356696,-1
2024-01-01 00:03:25.500,94.68976690526767,40.36826119526807,0.5464619158122859,95.69221646857295,43.06238293897803,45.158769742953645,-1
2024-01-01 00:03:25.600,102.30437403861048,94.63323962353647,0.9698826941989845,61.576134094022756,80.24182277678204,39.49039909553515,-1
2024-01-01 00:03:29.100,47.59717119124087,45.49184359146959,0.12213533953076913,33.63882407645904,98.41581433496188,29.434801241321743,-1
2024-01-01 00:03:30.100,39.099839553915935,18.049356927915184,0.9560907302737701,58.020671440396555,96.4325787217665,15.883500833090194,-1
2024-01-01 00:03:30.400,50.31580004173369,33.74180604905982,0.6609913745831923,95.54954419421085,65.0552393555063,29.16660514017455,-1
2024-01-01 00:03:30.600,97.72174822422235,98.47032577312679,0.34029455935929287,65.25353507384077,55.678834196878014,11.127904277964898,-1
2024-01-01 00:03:31.300,98.58923055379388,19.133970913319523,0.7254834931474698,68.92677882678963,30.53999878574415,56.0549893322906,-1
2024-01-01 00:03:33.900,44.671104269801994,12.75359580270334,0.10205393402884033,48.47475305512273,32.00574003414524,35.97202677815396,-1
2024-01-01 00:03:35.100,37.45942859047146,11.729943882741143,0.8100475125086273,43.232145897401324,5.15214239901278,71.52862456419024,-1
2024-01-01 00:03:35.800,50.35509453948509,41.21795075145138,0.4070658331435306,98.80374446420662,50.07365143498892,29.5325775583888,-1
2024-01-01 00:03:36.800,42.79240846641497,35.588488347930465,0.1776295594936471,35.34826375822995,98.08044022663682,11.991794757150501,-1
2024-01-01 00:03:37.200,94.89236207610264,39.22123911374837,0.8247207868368259,68.32925039728599,68.74191189726642,48.78786415324491,-1
2024-01-01 00:03:38.400,43.90161942232733,96.2316649002097,0.916497142798318,35.2231403969505,60.387486464087914,88.47735223663321,-1
2024-01-01 00:03:39.400,104.72377218254206,28.41854402959479,0.23192372344703782,32.409384848581276,72.00110261144121,11.001017948183218,-1
2024-01-01 00:03:39.700,102.42567720268976,99.85945998997644,0.18364139342065525,54.923282301097274,96.37026063986384,28.656389493601388,-1
